date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2026-01-13 16:00:00,4.0,-3.0,-1.5266186,-1.3681659,-0.33909035,2.5833046,2.9627004,3.0,-3.0,3.0,3.0,3.0,3.0,-3.0,-3.0,-1.2780136,-3.0,-3.0,-2.9186811,-3.0,-2.6729944,-2.7601647,-2.7310212,1.7412366,2.0678675,-2.0678675,1.5546027,-1.8969004,-2.1700776,-2.3267484,2.54866,-2.6300094,-1.2718629,-2.5119953,-1.5299155,-1.6375141,-2.8150392,0.23979992,0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-13 20:00:00,4.0,0.7128359,0.6521528,0.7252419,-0.09816008,0.62753767,1.6472518,-0.47291058,0.20960586,3.0,3.0,3.0,2.4017494,-2.706924,-3.0,-1.4688267,-3.0,-2.833967,-2.520631,-3.0,-1.9553446,-2.3593183,-2.4116926,1.4885132,1.810138,-1.810138,1.654123,-1.0174652,-1.8149879,-2.1860795,3.0,-2.07582,-1.2864543,-1.9766078,0.6804191,-1.0460187,-2.4342556,0.069738746,0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-14 12:00:00,4.0,-0.09718455,-0.89313173,-0.20099302,-0.16870631,-0.7300062,-0.27322456,-0.87111574,0.24214604,2.3821883,2.7265081,2.7855403,1.3204393,-2.5374608,-3.0,-1.7359314,-2.6615543,-2.6112857,-3.0,-3.0,-1.6265092,-2.3716903,-2.4038274,-0.65574074,1.7736582,-1.7736582,2.163326,-0.9986512,-2.2069986,-2.082429,0.6990503,-1.5931004,-1.2986593,-1.983463,-0.02580677,-0.87801677,-2.3423674,-0.63285923,0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-14 16:00:00,4.0,-0.447469,-1.1779194,-0.53814185,-0.51547223,0.03142662,0.12448608,0.19515632,0.9185631,1.9168019,2.3962684,2.5810778,0.8880627,-2.427607,-2.9285917,-1.8111197,-2.639845,-2.5860033,-2.9972613,-3.0,-1.4419348,-2.336824,-2.3606267,1.0780798,1.8445176,-1.8445176,2.0199268,-1.0410408,-2.4089315,-2.0397441,0.67717737,-1.3243732,-1.5028359,-1.9506927,-0.38520607,0.6178718,-2.3581526,-0.75774634,0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-14 20:00:00,4.0,1.2300149,1.3182471,-1.3516072,0.6503737,0.49561653,0.2981615,-0.12321193,0.19845235,1.8327127,2.2819624,2.490356,0.8190118,-1.8593795,-2.3419983,-1.5030955,-1.8963761,-2.0210555,-2.4395497,-2.8368864,-1.0911992,-1.8211485,-2.0259743,1.3326418,1.4622008,-1.4622008,2.0523105,-0.61377645,-1.8716196,-1.8652064,0.9918682,-1.0800191,-1.5540293,-1.4387928,0.81304914,1.0196768,-1.9217871,-0.821415,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-15 12:00:00,4.0,0.084686376,0.054952845,1.059346,0.62444913,-0.80423695,-0.61507237,-0.8339282,0.21319659,1.0252856,1.6942773,2.0589495,0.08328456,-1.7760563,-2.2035127,-1.3798028,0.62494296,-1.920662,-2.4235706,-2.5597658,-0.9601048,-1.7937797,-2.0322611,-0.93059844,1.3918061,-1.3918061,-0.62127477,-0.58043176,-2.193635,-1.7647929,-0.8433619,-0.8508849,-1.8320595,-1.4323012,0.0,1.0242367,-1.8339628,-0.89376736,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-15 16:00:00,4.0,0.55828404,1.0703694,0.35451543,-0.5483488,-0.26632145,0.032585364,1.0297801,0.25622004,0.72962254,1.410732,1.8302425,-0.17840187,-1.5261096,-1.941892,-1.0174001,0.56222814,-1.7416548,-2.285844,-2.385039,-0.78768975,-1.5386899,-1.8976403,0.4869134,1.2040521,-1.2040521,-0.6479508,-0.26098192,-2.1137207,-1.6379014,-1.0001198,-0.6937658,-1.8044941,-1.1446244,0.8074241,1.432818,-1.6320164,-0.900635,-0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-15 20:00:00,4.0,-1.0438483,-1.4440022,-1.4312273,-0.1743736,0.08174546,-0.055881124,-0.32638615,0.14164966,0.77358764,1.3816769,1.8187199,-0.1390771,-1.6315867,-2.0294309,-0.77508146,0.15901436,-1.5657337,-2.396919,-2.397256,-0.8527579,-1.669159,-1.9749397,1.1094742,1.4871497,-1.4871497,-0.37598127,-0.3925953,-2.4192865,-1.7097483,-0.7446456,-0.6938,-1.8328266,-1.387161,0.0,0.2406985,-1.860806,-0.8606475,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-16 12:00:00,4.0,0.26770413,1.0500132,0.053345527,-0.18952379,-0.7801244,-0.75845367,-0.8407734,0.20307942,0.24253544,0.95205027,1.4820827,-0.6511389,-1.5036808,-1.8792228,-0.5798547,0.4581136,-1.4071643,-2.0806224,-2.154595,-0.7313345,-1.5613333,-1.9574791,-0.828027,1.3389677,-1.3389677,-0.45598942,-0.24586585,-2.6165965,-1.6008743,-0.89966834,-0.6181217,-2.3867462,-1.3253025,0.78415775,0.36305454,-1.7224002,-0.89473975,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-16 16:00:00,4.0,0.17706688,0.9262411,-0.50928706,0.6778198,-0.13266043,-0.16794695,1.297775,-0.6510688,0.24011406,0.8573834,1.3832942,-0.60805774,-1.4171559,-1.7701249,-0.21472616,0.016035615,-1.2440807,-2.0892162,-2.0344167,-0.63863784,-1.338381,-1.844745,0.78026193,1.2450469,-1.2450469,-0.71207994,0.029478328,-2.5059183,-1.5359635,-0.96556604,-0.5560554,-2.6621323,-1.0866917,1.171772,0.06728425,-1.625667,-0.76940185,-0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-16 20:00:00,3.0,0.2889221,0.7098655,0.39919093,0.20591258,-0.5953218,-0.29653022,-0.38068306,0.24008958,-0.035402477,0.5891973,1.156393,-0.8616548,-1.2888775,-1.6374168,0.14467077,0.103063695,0.48267367,-1.8925269,-1.9168345,-0.5369657,-1.1517407,-1.7887416,-0.27507323,1.0525043,-1.0525043,-0.7083795,0.30715132,-2.5614555,-1.4367383,-0.872769,-0.4472264,-2.6098988,-0.9644625,1.5502869,0.55354017,-1.505209,-0.85147136,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-20 12:00:00,4.0,0.016103216,-0.40741995,1.2804193,-0.5675741,-0.7078605,-0.6357347,-0.6416054,0.25585735,-0.3546442,0.28563753,0.9043097,-1.1755728,-1.2589636,-1.5843632,0.47163448,-0.12478364,0.29024443,-1.7140868,-1.828146,-0.48280072,-1.0827699,-1.8138858,-0.8459084,1.0497754,-1.0497754,-0.8053093,0.26005474,-2.7778747,-1.3617725,-0.9616228,-0.39040893,-2.6118324,-0.9337677,-0.032984827,0.39023107,-1.453933,-0.9413261,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-20 16:00:00,4.0,-0.47574955,1.7541926,-1.1182653,-0.7552956,0.58610064,0.08674992,1.0654438,-3.0,0.40012717,0.7073112,1.1786005,-0.26761693,-1.3158183,-1.6126857,0.693972,0.115843624,0.18254618,-1.6765031,-1.7937846,-0.51556486,-0.9404178,-1.6359066,1.2902415,0.95603865,-0.95603865,-1.1245122,-0.041414138,-2.3088696,-1.4541452,-0.62319523,-0.520169,-2.217722,-0.85440844,-0.42880276,0.11106342,-1.3605995,-1.2008462,0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-20 20:00:00,4.0,-0.34256804,-0.48074457,0.15733126,0.48556995,0.22199112,-0.18483429,-0.45092472,0.25448236,0.57590777,0.8022076,1.2296431,-0.072479635,-1.3443595,-1.6168851,0.77492315,-0.142552,0.20992127,-1.6717517,-1.9070015,-0.53342414,-0.87125194,-1.5750703,1.1033722,0.86002743,-0.86002743,-1.0917469,-0.30282888,-2.2121122,-1.4697948,-0.25376338,-0.44369152,-2.0462816,-0.89207065,-0.79780924,-0.20416741,-1.4268744,-1.3589073,0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-21 12:00:00,4.0,0.30704296,0.55697566,0.93742317,-0.07074731,-0.5243689,-0.6664175,-0.68719625,0.32144254,0.22779803,0.5513994,1.026419,-0.4245454,-1.2129943,-1.4974035,0.9257586,-0.08799132,-0.047648903,-1.4603072,-1.7739826,-0.4365984,-0.69249874,-1.531457,-0.20991902,0.2573509,-0.2573509,-1.0581783,-0.07856173,-2.2724128,-1.3810756,-0.3953317,-0.40857074,-1.9919338,-0.77217275,0.7675093,0.015723143,-1.2884289,-1.3186147,0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-21 16:00:00,4.0,-0.44005197,-0.8413744,0.7561416,-1.0479699,0.22640672,-0.45281175,0.09284062,0.60341406,0.44251475,0.66579556,1.089956,-0.17650218,-1.2665741,-1.5235054,0.9489363,-0.39770758,-0.19526422,-1.4976869,-1.7500702,-0.5040659,-0.6737438,-1.4845284,1.0180123,0.72528285,-0.72528285,-1.0758628,-0.3542031,-2.1871881,-1.4112054,-0.07339815,-0.41560644,-1.8955477,-0.8409296,-0.026278187,0.026791288,-1.3818421,-1.5799377,0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-21 20:00:00,4.0,0.6501549,0.7598986,0.23591761,0.2524904,0.16509096,-0.2032383,0.0197129,0.25895712,0.5737243,0.7297088,1.1022253,-0.01108832,-0.98369324,-1.3122212,1.1142886,-0.12858824,-0.16825601,-1.3487775,-1.6576278,-0.33999875,-0.30914444,-1.2840592,0.9475548,0.27288058,-0.27288058,-0.8730311,0.19586296,-1.8562512,-1.3188102,0.3413287,-0.4565399,-1.8147014,-0.5428063,0.7620674,0.7081028,-1.1245176,-1.5574522,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-22 12:00:00,4.0,-0.030279074,-0.34294203,1.8932428,-1.1778498,-0.55301,-0.45159024,-0.5292422,0.2513563,0.23341712,0.49996436,0.9269968,-0.36966315,-0.9838515,-1.2914159,1.2451351,0.062202107,0.11835472,-1.0200487,-1.646245,-0.3377312,-0.26030555,-1.2989544,-0.19809,0.39313617,-0.39313617,-0.9204855,-0.18231215,-2.0131252,-1.2750151,-0.31489685,-0.38875818,-1.7787615,-0.40997592,-0.0066465694,0.45266882,-1.1405932,-1.5517355,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-22 16:00:00,4.0,-0.14678176,-0.86380124,0.7239363,-1.2163008,0.06535314,-0.38256222,-0.21481884,1.0130342,0.3236144,0.5346223,0.93158484,-0.24993542,-1.0098945,-1.2912968,1.2739629,0.14620875,0.0012838216,-1.0062928,-1.6757267,-0.4317716,-0.21261609,-1.2497375,0.71693313,0.6159695,-0.6159695,-0.94573957,-0.6114613,-1.9442447,-1.2692226,-0.36442408,-0.44423956,-1.6630338,-0.3832181,-0.3801023,0.5411997,-1.1746771,-1.5499272,-0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-22 20:00:00,4.0,0.72189605,1.1430484,0.19817065,-0.46702552,-0.13700195,-0.13170616,0.0013582162,0.25714114,0.26930842,0.4719407,0.8562002,-0.27159575,-0.71054447,-1.0843846,1.4471474,0.3230874,0.15374507,-0.7949053,-1.7098529,-0.25240576,0.11811324,-1.0981215,0.51650983,0.12158572,-0.12158572,-0.8277096,0.23956513,-1.7506843,-1.1668473,-0.18862484,-0.42563713,-1.6213073,-0.08883881,0.8893774,0.6087896,-0.6765415,-1.5672817,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-23 12:00:00,3.0,0.24354471,0.53062093,-1.2089882,2.445471,-1.0274335,-0.91139144,-0.7878624,0.25778636,-0.12498027,0.1878779,0.63765305,-0.6918088,-0.6425602,-1.0234463,1.6525178,0.6247396,0.14061123,0.4538771,-1.5933545,-0.11077054,0.16256215,-1.0983487,-0.64215,-0.17684676,0.17684676,-0.10892882,0.4660421,-1.9091567,-1.0907482,-0.5414842,-0.28504828,-1.5353632,-0.059508003,1.2705207,0.7712021,-0.07777187,-1.1835268,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-23 16:00:00,3.0,0.36232188,0.89624035,-0.023968419,0.21959144,-0.12538594,-0.41871887,0.37384444,-0.04990458,-0.16157839,0.11446683,0.55406404,-0.6875197,-0.5108108,-0.9266372,1.795744,0.4992648,0.24140477,0.38509145,-1.4944744,0.19783114,0.2783806,-1.0082319,0.11842338,-0.7240683,0.7240683,-0.24690075,1.1000531,-1.8212439,-1.0244809,-0.6666529,0.06016198,-1.336172,0.08190165,1.6148623,1.1046913,0.115974225,-0.9741817,-0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-23 20:00:00,3.0,-0.08631458,-0.3549316,-0.6012462,1.4936292,-0.2185739,-0.27927014,-0.23166403,0.22009255,-0.19551837,0.051079765,0.4846676,-0.6820597,-0.560673,-0.94160694,1.8241354,0.48048562,0.36159766,0.3899281,-1.5392773,-0.04097227,0.2097537,-1.0020456,0.08261477,-0.44583735,0.44583735,-0.16814855,0.42801145,-1.8606204,-1.0140085,-0.5400398,-0.09776723,-1.0692149,0.0048707277,0.006794708,0.36307156,-0.07817704,-0.86645323,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-26 12:00:00,3.0,0.12307854,-0.08411945,2.0105147,-0.82439363,-1.1166067,-1.0639223,-0.6469789,0.26966274,-0.4964354,-0.19110705,0.28917795,-1.0071412,-0.5493834,-0.91936713,1.892949,0.6040016,0.5032242,0.50952,-1.4937613,-0.062110867,0.20730087,-1.0242904,-0.96006143,-0.409484,0.409484,-0.28850347,0.014349998,-2.0417318,-0.9550676,-0.78398335,0.11936798,-1.1454936,-0.009941721,-0.3782105,0.2487296,-0.09783638,-1.068821,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-26 16:00:00,4.0,0.39091116,-0.6437162,0.014392569,0.15840112,0.66369706,-0.14580847,0.31830472,1.57847,-0.27190408,-0.10204526,0.30867884,-0.658512,-0.38457906,-0.8133932,1.8446633,0.45696822,0.5308328,0.3360164,-1.3851979,0.32073608,0.36840034,-0.86793834,0.6514495,-0.6747358,0.6747358,-0.5328675,0.76790166,-1.7611738,-0.91109955,-0.6608093,0.5518155,-0.8912438,0.1797118,0.8406576,0.301082,0.11260172,-0.7215967,0.0,1.0,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-26 20:00:00,4.0,1.2897766,1.1956106,-0.08987529,-0.28341535,2.2495384,1.4518857,0.36379597,0.1805826,0.44215843,0.33077794,0.5531245,0.22955546,0.25958064,-0.420462,1.8445069,0.92174387,1.0567814,0.5939795,-1.2802771,1.8741056,0.86696815,-0.47694904,1.3278865,-1.1117215,1.1117215,0.57164377,1.9215415,-1.0074224,-0.8200298,0.05380534,1.5193594,0.04202482,0.6887575,1.2349854,1.5881274,1.0401404,-0.8712562,0.0,1.0,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-27 12:00:00,4.0,-0.3208263,-1.1980458,-0.5209714,-0.58869886,-0.6851617,-1.1069077,-0.8604377,0.2088003,0.11196914,0.14377214,0.425497,-0.16278318,0.086378716,-0.50330704,1.8867806,0.62102145,0.7701991,0.4121588,-1.3043648,1.4027916,0.7476477,-0.54231256,-0.45775598,-0.5200953,0.5200953,0.9154057,1.5176791,-1.219109,-0.819729,-0.079354174,1.6334484,0.43203387,0.58414793,0.034382775,1.2049387,0.6546081,-1.0119009,0.0,1.0,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-27 16:00:00,3.0,-0.9598778,-1.5291437,-1.0145866,-0.8718184,0.46940088,0.3035703,0.5981339,0.2554249,0.22723444,0.23322679,0.4888952,-0.051100355,-0.3060894,-0.7166204,1.5830038,0.22802845,0.49052504,0.43645856,-1.3670145,-0.3052296,0.29020065,-0.675099,0.6466522,0.65995204,-0.65995204,1.6811173,0.6839311,-1.3644466,-0.9300095,0.055802453,0.24448597,0.43879777,0.09318604,-0.37089723,0.19220755,-0.30951598,-1.9003993,0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-27 20:00:00,3.0,0.16887407,0.19891623,2.7032063,-1.2044493,-0.75768495,-0.047197867,-0.38889924,0.23067138,-0.07687011,0.03523625,0.34315908,-0.3898884,-0.28104728,-0.6919818,1.4346056,0.2501265,0.59290826,0.42071164,-1.3266846,-0.22063093,0.3338317,-0.6647812,-0.53735906,0.64211357,-0.64211357,1.6320736,-0.013840804,-1.469674,-0.8837377,0.14093453,0.025141856,0.51335686,0.13517842,-0.756694,-0.94115347,-0.29202172,-1.814664,0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-28 12:00:00,3.0,0.13830103,-0.102722205,0.09480563,1.1146446,-1.4325807,-1.4627094,-0.7953324,0.22988918,-0.57338595,-0.31756958,0.08843161,-0.9701217,-0.26723242,-0.6745114,1.3625695,0.13949712,0.4152411,0.418308,-1.2875808,-0.18601377,0.35691687,-0.7214182,-1.778169,0.6586765,-0.6586765,1.5292985,-0.19672592,-1.7447534,-0.824497,-0.35742092,-0.38558015,0.5628843,0.15887946,-1.1324207,-0.58288586,-0.30222914,-1.7419953,0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-28 16:00:00,3.0,0.483286,-0.20771898,0.7571546,0.0972144,0.034637745,-0.46881095,0.5025029,1.2349753,-0.46342635,-0.30491403,0.05867559,-0.7591212,-0.02818527,-0.53348064,1.2799871,-0.2206448,0.49292687,0.468295,-1.1784567,0.42809433,0.5960278,-0.56937134,0.19585355,0.5875436,-0.5875436,0.5468949,0.5327785,-1.5496349,-0.7604004,-0.7617058,0.6071088,0.58022255,0.44778877,0.9186135,0.4798301,0.008773053,-1.6358415,0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-28 20:00:00,3.0,0.2584775,0.53550076,0.47130656,0.75984573,-0.38588473,0.6493085,0.19926484,0.14581198,-0.5012855,-0.37385643,-0.018374164,-0.7514896,0.06767736,-0.4737609,1.2407216,0.04085002,0.46362823,0.531626,-1.1381658,0.68507534,0.7021515,-0.49708515,-0.3330723,0.4490323,-0.4490323,0.53805745,1.8179456,-1.507074,-0.71718544,-0.6447895,0.47208747,0.6346486,0.57696664,1.3128587,0.5682867,0.11786811,-1.5905238,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-29 12:00:00,4.0,0.3726315,1.5857303,-0.77945507,-0.28178692,-1.3076619,-1.2219511,-0.80606675,0.18420994,-0.87390196,-0.67314523,-0.25268525,-1.1776965,0.2575851,-0.3657533,1.3009444,0.64367455,0.6081427,0.7401703,-1.0739831,1.0933495,0.8697114,-0.44211027,-1.7625672,0.16112699,-0.16112699,-0.9066294,2.0900407,-1.668667,-0.6171437,-0.9419139,0.84456706,0.69735473,0.8115353,1.6535108,0.8004735,0.055731334,-2.1660857,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-29 16:00:00,4.0,0.5756152,-0.32322475,-0.63137805,1.5384927,2.339712,0.79016125,1.0133339,2.1973898,0.2488574,0.026296401,0.16679081,0.25118655,0.60092646,-0.16978134,1.1452255,0.8245118,0.75062644,0.9630123,-0.96482915,1.7338095,1.0390933,-0.053573146,1.2798,-0.4921318,0.4921318,-0.77759075,2.5951262,-0.86412895,-0.65647316,-0.13069145,1.6428739,0.5535325,1.0404861,1.9471714,0.8864846,0.55377454,-2.8525,-0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-29 20:00:00,4.0,1.5182773,1.9121535,-0.64993757,-1.3264385,0.62781006,1.8950005,0.1432155,0.22394474,0.4011689,0.14945081,0.21513356,0.4176368,1.4598923,0.3913086,1.3221861,1.4369981,1.110924,1.261176,-0.7687308,2.8888376,1.6618413,0.41407463,0.8007102,-1.8240731,1.8240731,0.19706622,2.8701365,-0.4165319,-0.47003573,0.43172002,3.0,0.5830294,1.7901756,2.2189577,1.8599188,1.8357507,-2.0389895,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-30 12:00:00,4.0,-0.123916134,-0.55692565,1.4524244,-1.4084208,-0.6257557,-0.65869236,-0.817254,0.1712387,-0.00982016,-0.088462174,0.062091365,-0.06149332,1.3036507,0.3401875,1.4197364,1.1540356,0.6702292,1.3365121,-0.7535014,2.1084993,1.4833745,0.44036227,-0.656499,-1.3280642,1.3280642,0.5386354,2.10736,-0.5671187,-0.44495395,0.15460148,2.5055192,0.6357103,1.6052284,-0.00618094,1.3477517,1.3921732,-1.6431822,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-30 16:00:00,4.0,-2.9076529,-1.7478288,-1.1210123,-1.31522,2.5003946,1.2353119,0.82555586,0.785913,1.6868411,1.1914023,0.9769021,1.3783507,-0.23348019,-0.54376686,0.6874192,-0.36815673,-0.23438713,0.4216038,-1.093791,-1.1793464,-0.028476784,-0.12783124,1.2950729,1.4861529,-1.4861529,1.7823426,1.1896898,-0.5996289,-1.0404896,1.2654411,-0.21856721,0.52906114,-0.26187682,-0.37703735,-1.1005864,-1.4544594,-0.603125,-0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-30 20:00:00,4.0,0.025429085,-0.035699304,2.366062,-1.3542398,0.014849721,0.8084457,-0.3920743,0.15370642,1.3448519,1.1141064,0.9760871,0.9506965,-0.2614735,-0.5516654,0.3578945,-0.51777744,0.07296509,0.43912023,-1.024275,-1.0673773,-0.06984486,-0.07931728,0.35745537,1.5205749,-1.5205749,1.6737223,0.4031416,-0.6292351,-1.055134,1.5906694,-1.1850407,0.5408721,-0.27943823,-0.74789375,-2.1931047,-1.4440746,-0.5764853,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-02 12:00:00,4.0,0.23441842,0.49853507,1.9294523,-1.233557,-0.8049103,-0.53277,-0.6963192,0.14685541,0.52808136,0.62427676,0.68738186,0.15845565,-0.19526336,-0.49397492,0.14406109,-0.6542253,0.101353586,0.53992164,-0.95485884,-0.87721115,-0.08697328,-0.05195098,-1.2786584,1.4386368,-1.4386368,1.5550474,0.7208913,-0.8116507,-1.0391815,0.19045737,-1.2945688,0.56614554,-0.3060921,0.7092579,-1.86045,-1.3402212,-0.4116097,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-02 16:00:00,4.0,3.0,2.0776398,-1.1784337,-1.314669,1.2063829,0.45575914,0.22860986,2.0069456,1.7284898,1.5030764,1.2264588,1.2399074,1.3708439,0.72862196,0.5076738,0.32696474,1.2300963,1.2766886,-0.3538774,1.7412417,1.3076538,0.99401593,1.1169817,-1.590772,1.590772,1.6836877,1.294938,0.24008846,-0.55013555,0.7522734,1.3257833,0.56206423,1.4673463,1.0504973,1.9603227,1.6236173,0.20849071,0.0,1.0,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-02 20:00:00,4.0,0.64137095,1.171924,-0.57248217,0.10250712,-0.13555238,0.1918995,-0.37825307,0.095665805,1.2135676,1.2408146,1.1021283,0.7608252,1.5176003,0.9126999,0.83238864,0.72127265,1.3028852,1.3837463,-0.19451149,1.8710409,1.485999,1.1880386,0.014645773,-1.7351385,1.7351385,1.6135209,1.6871281,0.3126709,-0.39817563,0.87022007,1.9817156,0.55812484,1.688654,1.3851997,2.16097,1.7604051,0.20502365,0.0,1.0,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-03 12:00:00,4.0,0.08943876,0.2251714,0.93967634,0.54012114,-0.9325562,-1.0733763,-0.75400704,0.10462825,0.34347457,0.6441182,0.7389782,-0.04090546,1.4695355,0.91591233,1.1047531,2.094272,1.2424324,1.3063291,-0.15826648,1.6175988,1.489811,1.2451268,-1.5573282,-1.6679978,1.6679978,0.46727103,1.6839893,0.16690409,-0.27138814,-0.43601313,1.7729434,0.5539187,1.7227211,1.7049735,2.0142932,1.6907176,0.21510474,0.0,1.0,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-03 16:00:00,4.0,0.36241215,1.0755624,-0.9149962,0.86193347,0.95258033,0.25995559,0.76997775,-1.3046008,0.8465407,1.011137,1.0138266,0.43985564,1.5628186,1.0319924,1.1238707,2.17518,1.2406799,1.4064854,-0.48398677,1.5470678,1.4495416,1.3490872,1.0245223,-1.6422111,1.6422111,0.4288911,1.8340384,0.36405683,-0.27022505,-0.13051084,1.3068776,0.55292696,1.6595154,1.9924711,0.30082303,1.6630538,0.081085,0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-03 20:00:00,4.0,-1.1962357,-1.4109323,-0.7323816,-0.7645708,0.5811221,0.988039,-0.012886439,0.12621954,1.0976125,1.2659515,1.2799275,0.60876375,0.9459498,0.62949246,0.869226,1.4887271,0.657576,1.0551845,-0.6528011,0.70596606,0.8287731,1.0495524,0.8892969,-0.62111926,0.62111926,0.8201941,1.0683199,0.19225186,-0.520277,0.44912934,0.9731843,0.55292696,0.8701665,-0.20780374,-0.7436808,0.66918874,0.2868427,0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
